Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1610,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,1529,252.9,3318,30732
1610,Subsea 7,Oil & Gas Operations,United Kingdom,6297,347.3,10357,6107
1612,Airports of Thailand,Transportation,Thailand,1233,543.1,4744,8542
1612,Bank of Kyoto,Banking,Japan,1055,180.5,73635,3130
1614,Burberry Group,Consumer Durables,United Kingdom,3351,439.9,2850,10243
1614,Ezdan Holding Group,Real Estate,Qatar,307,294.2,11315,11590
1616,Cattolica Assicurazioni,Insurance,Italy,5963,89,24520,1465
1617,Tech Data,Consumer Durables,United States,26312,176.3,6705,2354
1618,Tractor Supply,Retailing,United States,5165,328.2,1903,10009
1619,Hiroshima Bank,Banking,Japan,1320,228.5,69427,2601
1620,Semen Indonesia,Construction,Indonesia,2345,514,2530,8652
1621,Tobu Railway,Transportation,Japan,5952,343,14123,5136
1622,Banca Popolare di Milano,Banking,Italy,2895,39.3,68006,3242
1622,Crown Holdings,Materials,United States,8665,324,8030,6254
1624,Gunma Bank,Banking,Japan,1265,248.7,67805,2532
1625,Franshion Properties (China),Diversified Financials,Hong Kong,2671,545,15585,3071
1626,China Communications Services,Telecommunications services,China,11139,364,7970,3098
1626,Cliffs Natural Resources,Diversified Metals & Mining,United States,5569,413.5,13122,3068
1628,Alaska Air Group,Airline,United States,5156,508,5838,6463
1629,Bank Muscat,Banking,Oman,1118,395.3,22044,4013
1630,JB Hunt Transport,Transportation,United States,5585,342.4,2819,8563
1631,Nabors Industries,Oil & Gas Operations,Bermuda,6229,141.7,12160,7312
1632,SNC-Lavalin Group,Construction,Canada,7680,34.7,11080,6672
1633,Federal Grid of UES,Utilities,Russia,4770,-235.8,38325,2776
1634,SK Networks,Trading Companies,South Korea,23727,-518.8,8414,2201
1635,NCR,Technology Hardware & Equipment,United States,6123,443,8108,6110
1636,Bank Audi,Banking,Lebanon,2268,301.7,36213,2242
1637,Central Bank of India,Banking,India,4331,196.1,49475,1120
1638,BS Financial Group,Diversified Financials,South Korea,2195,278.1,44456,2758
1638,CorpBanca,Banking,Chile,2260,313,33286,4028
1638,Masco,Construction,United States,8173,263,6933,8005
1641,China National Materials,Capital Goods,China,8480,65,15612,654
1642,G4S,Business Services & Supplies,United Kingdom,11611,-565.8,8864,6260
1642,Maanshan Iron & Steel,Diversified Metals & Mining,China,12012,25.6,11838,1954
1644,Twitter,Media,United States,665,-645.3,3366,27642
1645,Liberbank,Banking,Spain,1963,65.3,61383,1756
1646,First Niagara Financial,Banking,United States,1571,294.1,37815,3380
1647,Grupo Elektra,Retailing,Mexico,5558,64.8,13368,7333
1647,Netflix,Retailing,United States,4375,112.4,5413,21811
1647,Thomas Cook Group,Business Services & Supplies,United Kingdom,14531,-310.5,10178,4429
1650,Petrovietnam Gas,Oil & Gas Operations,Vietnam,3112,588.9,2394,7455
1651,Sumitomo Rubber,Consumer Durables,Japan,7996,458.8,8253,3348
1651,Yandex NV,IT Software & Services,Netherlands,1237,420.2,2170,10192
1653,Aareal Bank,Banking,Germany,1309,155,59226,2691
1654,Banco BPI,Banking,Portugal,1423,88.8,58830,3751
1655,China Gezhouba,Construction,China,9113,256.3,13954,2878
1655,JC Penney,Retailing,United States,11859,-1388,11801,2693
1657,Aurizon Holdings,Transportation,Australia,3670,365,9339,10058
1657,Banca CARIGE,Banking,Italy,1829,-2001.3,58089,1985
1657,Tesla Motors,Consumer Durables,United States,2014,-74,2417,26729
1660,Israel Discount Bank,Banking,Israel,2690,242.1,57766,1959
1661,A2A,Utilities,Italy,7119,82.3,17607,4055
1661,Blom Bank,Banking,Lebanon,1637,346.3,26150,1937
1663,Huntsman,Chemicals,United States,11079,128,9188,6040
1664,JTEKT,Consumer Durables,Japan,12452,212.7,10623,5077
1665,Waters,Health Care Equipment & Services,United States,1904,450,3583,9274
1666,E.Sun Financial,Diversified Financials,Taiwan,1248,269.1,45117,3453
1667,Almarai,"Food, Drink & Tobacco",Saudi Arabia,2992,400.6,6207,10359
1668,BOE Technology Group,Consumer Durables,China,5376,363.7,14801,4817
1669,SL Green Realty,Real Estate,United States,1480,134.7,14959,9639
1670,Banrisul,Banking,Brazil,3591,366.6,22554,2318
1670,Equity Assurance,Insurance,Nigeria,24,0.9,54343,27
1672,Juroku Bank,Banking,Japan,1128,143.2,54184,1321
1673,Ruentex Industries,Consumer Durables,Taiwan,2601,1511,3890,2268
1674,Atco,Utilities,Canada,4230,405.7,15068,5544
1674,Salzgitter,Diversified Metals & Mining,Germany,12273,-653.6,11107,2383
1676,Ashikaga Holdings,Banking,Japan,1127,185.8,53854,1458
1677,Ziggo,Media,Netherlands,2077,461.3,7284,8897
1678,Bolsas & Mercados,Diversified Financials,Spain,404,190,53608,3431
1679,Thanachart Capital,Banking,Thailand,2381,306.1,31982,1352
1680,Brilliance China Automotive Holdings,Consumer Durables,Hong Kong,994,548.1,3137,7658
1681,Halyk Bank,Banking,Kazakhstan,1704,474.8,16261,2202
1682,ARM Holdings,Semiconductors,United Kingdom,1117,163.7,2714,24539
1683,ProSiebenSat1 Media,Media,Germany,3459,414.4,4900,9882
1684,Hyundai Hysco,Diversified Metals & Mining,South Korea,3696,1469.6,5249,1188
1684,Shionogi & Co.,Drugs & Biotechnology,Japan,2966,774.6,5851,6098
1686,Sega Sammy Holdings,Consumer Durables,Japan,4285,765.4,5476,5766
1687,Imperial Holdings,Conglomerates,South Africa,10203,357.4,5386,3709
1687,Senshu Ikeda Holdings,Banking,Japan,999,113.6,50675,1078
1687,WABCO Holdings,Consumer Durables,United States,2720,653.2,2393,6600
1690,Hugo Boss,Consumer Durables,Germany,3229,436.7,2069,9187
1691,Magnitogorsk Iron & Steel,Diversified Metals & Mining,Russia,8370,-400.3,14406,1824
1692,Nanto Bank,Banking,Japan,809,77.8,49744,1014
1693,ASM International N.V.,Semiconductors,Netherlands,813,1361,2138,2576
1694,Emirates Integrated Telecom,Telecommunications services,United Arab Emirates,2940,540.8,4405,7480
1695,BayWa,Retailing,Germany,19457,182.4,6911,1972
1696,Affiliated Managers Group,Diversified Financials,United States,2204,360.5,6319,11325
1697,IDB Holding,Diversified Financials,Israel,8945,-93.5,13412,6
1698,China Agri-Industries,Chemicals,Hong Kong,12189,196.1,10675,2098
1699,Qatar Islamic Bank,Banking,Qatar,850,366.8,21242,4861
1700,Lindt & Sprungli,"Food, Drink & Tobacco",Switzerland,3109,326.8,4364,13199
1700,LinkedIn,IT Software & Services,United States,1529,26.8,3353,22655
1702,Hyakugo Bank,Banking,Japan,814,126.4,48137,1036
1702,PBF Energy,Oil & Gas Operations,United States,19151,39.5,4414,2961
1704,Pacific Rubiales Energy,Oil & Gas Operations,Canada,4625,431.2,11210,5882
1705,Far Eastern New Century,Chemicals,Taiwan,8021,231.8,12311,5579
1705,Reliance Steel,Diversified Metals & Mining,United States,9224,321.6,7341,5524
1707,Ayala,Conglomerates,Philippines,3224,300.9,13549,7897
1707,CJ Cheiljedang,"Food, Drink & Tobacco",South Korea,9909,106.6,12322,3561
1709,Pinnacle West,Utilities,United States,3454,406.1,13509,5981
1709,Polyus Gold International,Diversified Metals & Mining,United Kingdom,2576,377,5416,10328
1711,BOK Financial,Banking,United States,1330,314.2,27015,4936
1712,Hudson City Bancorp,Banking,United States,1402,185.2,38607,5237
1713,Guaranty Trust Bank,Banking,Nigeria,1512,562.6,13147,4701
1713,Ogaki Kyoritsu Bank,Banking,Japan,961,113.5,46298,970
1715,Gansu Jiu Steel Group Hongxing Iron & Steel,Diversified Metals & Mining,China,13134,-380.4,9903,2220
1716,Realogy Holdings,Real Estate,United States,5289,438,7326,6444
1717,Daishi Bank,Banking,Japan,883,141.5,46079,1302
1718,Kansas City Southern,Transportation,United States,2369,351.4,7435,11369
1719,Alinma Bank,Banking,Saudi Arabia,653,267.9,16798,7459
1719,Shiga Bank,Banking,Japan,884,96.9,45779,1434
1719,Suruga Bank,Banking,Japan,1164,273.2,37159,4524
1722,Royal Boskalis,Construction,Netherlands,4698,485.5,7899,6608
1722,SQM,Chemicals,Chile,2195,463.9,4768,8273
1722,Toho Bank,Banking,Japan,606,90.4,45768,852
1725,Aboitiz Equity Ventures,Conglomerates,Philippines,1892,566.8,4630,7015
1725,McCormick & Co,"Food, Drink & Tobacco",United States,4182,395.5,4430,9346
1727,Dick's Sporting Goods,Retailing,United States,6213,337.6,3071,6834
1727,Jabil Circuit,Consumer Durables,United States,17474,256.4,8128,3735
1727,Murphy USA,Retailing,United States,18083,182.5,1881,1915
1730,Varian Medical Systems,Health Care Equipment & Services,United States,2974,440.9,3391,8717
1731,Hainan Airlines,Airline,China,4833,342.8,17060,3624
1732,MeadWestvaco,Materials,United States,5391,320,10285,6653
1733,Banca Popolare di Sondrio,Banking,Italy,2083,70.4,45155,2216
1734,Honbridge Holdings,Diversified Metals & Mining,Hong Kong,1,1242.2,2001,1306
1734,Indian Bank,Banking,India,2792,295.7,29982,876
1736,Abu Dhabi Islamic Bank,Banking,United Arab Emirates,1302,303.6,28086,4800
1736,Umicore,Diversified Metals & Mining,Belgium,13036,237.6,4840,5611
1738,Orient,Diversified Financials,Japan,2104,70.7,45062,1585
1739,VeriSign,IT Software & Services,United States,965,544.5,2661,7204
1740,Great Wall Technology,Consumer Durables,China,15102,-27,8959,471
1741,CVR Energy,Oil & Gas Operations,United States,8986,370.7,3666,3796
1741,Hellenic Petroleum,Oil & Gas Operations,Greece,12844,-357.4,9890,3074
1743,Balfour Beatty,Construction,United Kingdom,13669,3.1,9460,3439
1743,Bilfinger,Construction,Germany,11231,229.4,9000,5619
1745,Monster Beverage,"Food, Drink & Tobacco",United States,2246,338.7,1421,11853
1745,SpareBank 1 SR-Bank,Banking,Norway,1316,316.3,25876,2588
1747,Taiwan Business Bank,Banking,Taiwan,897,115.1,44557,1578
1748,Indian Overseas Bank,Banking,India,4142,104.2,41944,1040
1748,Nine Entertainment Co. Holdings Pty,Media,Australia,1297,1218.7,3100,2060
1750,Basler Kantonalbank,Banking,Switzerland,936,104,44069,2628
1750,Chinese Estates,Real Estate,Hong Kong,871,814.5,9777,4658
1750,Commercial International Bank,Banking,Egypt,1725,437.2,16371,4783
1753,East West Bancorp,Banking,United States,1137,293.4,24730,5263
1754,Gannett,Media,United States,5161,388.7,9241,6376
1755,Credito Emiliano,Banking,Italy,1953,153.8,43448,3374
1756,Illumina,Drugs & Biotechnology,United States,1421,125.3,3019,20068
1757,Nelnet,Diversified Financials,United States,1104,300.6,27771,1910
1758,SVB Financial Group,Banking,United States,1403,215.9,26486,5926
1759,Church & Dwight,Consumer Durables,United States,3194,394.4,4260,9406
1759,LG Uplus,Telecommunications services,South Korea,10459,255.3,11157,4310
1761,Credit Saison,Diversified Financials,Japan,3240,350.5,21229,3640
1762,Mercuries & Associates,Retailing,Taiwan,5247,46.9,23055,476
1763,Guangzhou Automobile Group Co. Ltd.,Consumer Durables,China,2956,434.3,9546,7356
1763,Hysan Development,Real Estate,Hong Kong,395,793.9,9814,4614
1765,Maxim Integrated Products,Semiconductors,United States,2419,395.3,4307,9342
1766,AGL Resources,Oil & Gas Operations,United States,4693,313,14789,5815
1767,Supervalu,Food Markets,United States,17008,-1256,4711,1771
1768,Avon Products,Consumer Durables,United States,9983,-56.5,6492,6381
1768,OW Bunker,Oil & Gas Operations,Denmark,16987,62,1765,1197
1770,Airgas,Chemicals,United States,5068,348.6,5755,7951
1771,Herbalife,Food Markets,Cayman Islands,4825,527.5,2474,5892
1772,Shanghai Material Trading,Trading Companies,China,16854,-83.3,2023,752
1772,Tokyo Electron,Semiconductors,Japan,5446,-293,7624,10953
1774,GameStop Corp.,Retailing,United States,9040,354,4091,4931
1775,Higo Bank,Banking,Japan,879,129.2,41494,1234
1776,American Equity Investment,Insurance,United States,1575,253.3,41303,1702
1777,Tullow Oil,Oil & Gas Operations,United Kingdom,2648,174.4,11509,11394
1777,UGI,Oil & Gas Operations,United States,7484,294.4,10664,5204
1779,Millicom International,Telecommunications services,Luxembourg,5159,229,9147,10224
1779,Saudi Investment Bank,Diversified Financials,Saudi Arabia,675,343.1,21463,4532
1781,DCC,Conglomerates,Ireland,16680,175.8,4979,4656
1781,Tauron Group,Utilities,Poland,6063,413.9,10067,3066
1783,Hanwa,Diversified Metals & Mining,Japan,16631,75.1,5826,782
1784,San-In Godo Bank,Banking,Japan,888,115.1,41280,1074
1785,Ecobank Transnational Incorporated,Banking,Togo,2566,341.5,21541,1369
1786,Hunan Valin Steel,Diversified Metals & Mining,China,9675,17.2,11693,879
1786,Kaisa Group Holdings,Diversified Financials,China,3182,465.6,14504,1787
1788,Hyakujushi Bank,Banking,Japan,686,113.1,40972,1052
1789,Corporation Bank,Banking,India,3115,265.2,35625,770
1790,Intouch Holdings,Technology Hardware & Equipment,Thailand,307,474.1,1546,7555
1791,Arkema,Chemicals,France,8096,223,7546,7172
1791,Keiyo Bank,Banking,Japan,723,161.5,39770,1209
1793,Citrix Systems,IT Software & Services,United States,2918,339.5,5212,10746
1793,Outokumpu,Diversified Metals & Mining,Finland,8953,-1325,12158,2697
1793,Polaris Industries,Consumer Durables,United States,3777,377.3,1685,9392
1796,Aurubis,Diversified Metals & Mining,Germany,15606,-286.7,5592,2431
1797,China Aviation Oil,Trading Companies,Singapore,15567,70.2,1575,598
1797,Tasnee,Conglomerates,Saudi Arabia,4853,314,12604,6046
1799,Musashino Bank,Banking,Japan,683,110.8,38807,1131
1799,Ruentex Development,Real Estate,Taiwan,491,1047.6,2694,2185
1801,RMB Holdings,Diversified Financials,South Africa,1,582.1,3002,6418
1802,Hokkaido Electric Power,Utilities,Japan,6240,-751.1,16802,1550
1803,Signature Bank,Banking,United States,796,228.7,22400,6115
1804,NASDAQ OMX Group,Diversified Financials,United States,3242,384,12577,6082
1805,Bank of Queensland,Banking,Australia,2455,186.1,37897,3801
1806,Interactive Brokers Group,Diversified Financials,United States,1128,37,37871,1208
1807,Yunnan Baiyao Group,Drugs & Biotechnology,China,2564,377.6,2128,9189
1808,Cablevision Systems Corporation,Media,United States,6245,465.7,6893,4435
1808,Cheniere Energy,Oil & Gas Operations,United States,267,-507.9,9673,13713
1810,Allahabad Bank,Banking,India,3496,222.7,37695,819
1811,Cabot Oil & Gas,Oil & Gas Operations,United States,1689,279.8,4981,14305
1811,Doha Bank,Banking,Qatar,687,360.6,18399,4385
1811,Inchcape,Retailing,United Kingdom,10199,303.5,5609,5069
1811,Kagoshima Bank,Banking,Japan,793,101.2,37561,1355
1811,NetDragon Websoft,Consumer Durables,China,144,1007.1,900,982
1816,Credito Valtellinese,Banking,Italy,1091,15.6,37478,1080
1816,Gemalto,Consumer Durables,Netherlands,3171,342,4022,10284
1816,Grupo Argos,Construction,Colombia,4085,157.9,14257,8388
1819,"Workday, Inc.",IT Software & Services,United States,469,-172.5,2176,17532
1820,Erie Indemnity,Insurance,United States,6117,163,17012,3723
1821,Wing Hang Bank,Banking,Hong Kong,912,282,27648,4883
1822,Inventec,Technology Hardware & Equipment,Taiwan,14856,199.5,6901,3478
1822,Verisk Analytics,Business Services & Supplies,United States,1680,348.4,2504,9967
1824,Saras,Oil & Gas Operations,Italy,14805,-360,5291,1596
1825,Sealed Air,Materials,United States,7763,100.8,9126,6469
1826,Japan Exchange Group,Diversified Financials,Japan,1177,287.1,15579,6634
1827,B/E Aerospace,Aerospace & Defense,United States,3484,365.6,5696,9337
1827,Dean Foods,"Food, Drink & Tobacco",United States,9603,322,2802,1443
1829,Penske Automotive,Retailing,United States,14701,244.2,6416,3897
1829,Sonae SGPS,Food Markets,Portugal,6848,423.5,7547,3915
1831,Empresa de Energia de Bogota,Utilities,Colombia,1016,455.4,8357,7441
1832,WEG,Capital Goods,Brazil,3162,390.6,4299,8702
1833,Hyprop Investments,Real Estate,South Africa,232,962.9,2454,1761
1834,Antero Resources,Oil & Gas Operations,United States,821,-18.9,6614,17054
1835,DGB Financial Group,Diversified Financials,South Korea,1729,217.8,35646,1956
1835,Guangdong Investment,Utilities,Hong Kong,1030,571,5328,6281
1837,Vertex Pharmaceuticals,Drugs & Biotechnology,United States,1212,-445,2319,16945
1838,Inner Mongolia Baotou Steel,Diversified Metals & Mining,China,6109,40.8,14907,5209
1838,Parmalat,"Food, Drink & Tobacco",Italy,7103,293.4,6063,6294
1840,Pandora,Consumer Durables,Denmark,1604,395.2,1713,8541
1840,Pou Chen,Consumer Durables,Taiwan,9255,326.5,8260,4076
1842,Banque Centrale Populaire,Banking,Morocco,2160,232.1,35567,4107
1843,Meritz Financial Group,Insurance,South Korea,5254,58.3,20050,871
1844,Peabody Energy,Diversified Metals & Mining,United States,6934,-525.9,14133,4419
1844,President Chain Store,Food Markets,Taiwan,6859,262.3,2799,7324
1846,GS Engineering,Construction,South Korea,8738,-756.5,11776,1699
1846,Lawson,Food Markets,Japan,5051,365.4,6046,6877
1846,LKQ,Consumer Durables,United States,5063,311.6,4519,8186
1849,Shimano,Consumer Durables,Japan,2776,359.4,3037,9335
1850,Japan Securities,Diversified Financials,Japan,191,65,35115,616
1851,Eutelsat Communications,Media,France,1723,429.8,8816,7343
1852,IKB Deutsche,Banking,Germany,3277,-184,34863,1074
1853,Whiting Petroleum,Oil & Gas Operations,United States,2682,366.1,8833,8489
1854,Catlin Group,Insurance,Bermuda,4081,436,14163,3169
1854,Denbury Resources,Oil & Gas Operations,United States,2494,409.6,11789,5931
1854,Vietin Bank,Banking,Vietnam,2316,275.5,27323,2930
1857,Concho Resources,Oil & Gas Operations,United States,2320,236.5,9591,13073
1858,King Digital Entertainment,IT Software & Services,Ireland,1884,567.6,914,6220
1858,Signet Jewelers,Retailing,Bermuda,4209,368,4029,8562
1860,UCO Bank,Banking,India,3202,113.6,33930,1212
1861,Gungho Online Entertainment,IT Software & Services,Japan,1670,561,1193,6251
1862,OGE Energy,Utilities,United States,2868,387.6,9502,7291
1862,TPK Holding,Consumer Durables,Taiwan,5870,473.6,4906,1946
1864,People's United Financial,Banking,United States,1320,231.1,33460,4629
1865,Tsingtao Brewery,"Food, Drink & Tobacco",China,4238,320.1,4520,9840
1865,WPG Holdings,Consumer Durables,Taiwan,13688,160,4527,2003
1867,Yuexiu Property Co.,Real Estate,Hong Kong,2313,466.7,12896,1922
1868,Shiseido,Consumer Durables,Japan,7461,-25.6,7022,6909
1869,First Pacific,Diversified Financials,Hong Kong,6206,235,15583,4386
1869,Microchip Technology,Semiconductors,United States,1868,343.5,4003,9529
1871,CareFusion,Health Care Equipment & Services,United States,3556,368,8631,8410
1871,Hokkoku Bank,Banking,Japan,643,64.4,32759,1103
1873,Pang Da Automobile Trade,Retailing,China,9815,-130.7,10214,2196
1874,CC Media Holdings,Media,United States,6243,-606.9,15097,615
1875,Oriental Bank of Commerce,Banking,India,3464,244,32205,1098
1876,Integrys Energy Group,Utilities,United States,5530,354.9,11244,4758
1876,Bank of Nagoya,Banking,Japan,631,52.2,32110,800
1878,ICAP,Diversified Financials,United Kingdom,2312,18.7,31993,4175
1878,Taiheiyo Cement,Construction,Japan,8364,286.1,9874,4483
1880,Financial Street Holdings,Real Estate,China,3229,470.3,12566,2492
1880,Luzerner Kantonalbank,Banking,Switzerland,714,193.4,31983,3474
1882,Air Canada,Airline,Canada,12017,5.8,8913,1433
1882,Babcock International Group,Business Services & Supplies,United Kingdom,4934,305,4970,8354
1884,DVB Bank,Banking,Germany,1006,146,31928,1561
1884,Fraport,Transportation,Germany,3401,293.4,13123,6913
1886,Volksbank,Banking,Austria,1326,-483,31595,286
1887,St Galler Kantonalbank,Banking,Switzerland,734,117.2,31317,2311
1887,Yang Quan Coal Industry,Diversified Metals & Mining,China,13102,225.4,5039,2290
1889,Yuanta Financial Holding,Diversified Financials,Taiwan,1158,236.2,29068,5032
1890,Bank of Iwate,Banking,Japan,453,80.8,31159,874
1890,Metcash,Food Markets,Australia,13082,219.6,4169,2103
1892,Orkla,Conglomerates,Norway,5619,121.1,8590,8663
1892,Tim Hortons,"Hotels, Restaurants & Leisure",Canada,3160,411.9,2291,7700
1894,Alliant Energy,Utilities,United States,3277,376.2,11112,6275
1895,Dixons Retail,Retailing,United Kingdom,13043,-236.9,4937,3046
1896,NSK,Capital Goods,Japan,8514,184.8,9460,5528
1897,Ackermans & van Haaren,Diversified Financials,Belgium,910,390,15002,4206
1898,Bank Danamon Indonesia,Banking,Indonesia,2533,386.8,15139,3813
1899,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1903,376.1,2953,8294
1900,Ingredion,"Food, Drink & Tobacco",United States,6328,396,5360,5031
1901,NHPC,Utilities,India,1134,480.9,12032,3605
1901,Symetra Financial,Insurance,United States,2174,220.7,30521,2346
1901,Tosoh,Chemicals,Japan,7730,348.7,7085,2285
1904,FIBI Holdings,Banking,Israel,1392,73.4,30440,686
1905,SBI Holdings,Diversified Financials,Japan,2299,228.1,30372,2579
1906,Laurentian Bank,Banking,Canada,1416,121.4,30164,1225
1907,LS Corp,Capital Goods,South Korea,10455,112.4,9482,2320
1908,BEKB-BCBE,Banking,Switzerland,719,140,29981,2228
1909,City National,Banking,United States,1203,227.4,29818,4401
1910,CST Brands,Retailing,United States,12777,139,2303,2427
1910,Hero Motocorp,Consumer Durables,India,4222,389,1583,7518
1912,Aryzta,"Food, Drink & Tobacco",Switzerland,6037,142.3,7632,8096
1913,Edwards Lifesciences,Health Care Equipment & Services,United States,2046,391.7,2725,7803
1914,New Media Investment Group,Media,United States,517,794.6,690,471
1915,Pall,Health Care Equipment & Services,United States,2666,313.9,3474,9965
1916,DSV,Transportation,Denmark,8137,280.7,4267,5620
1916,Silver Wheaton,Diversified Metals & Mining,Canada,705,374.6,4405,8163
1918,Amdocs,IT Software & Services,United States,3383,414.9,4858,7421
1918,EMS-Chemie Holding,Chemicals,Switzerland,2033,350,1832,8837
1920,Hanjin Shipping,Transportation,South Korea,9437,-645.4,10024,769
1920,Securitas,Business Services & Supplies,Sweden,10084,284.3,5798,4302
1922,Newcrest Mining,Diversified Metals & Mining,Australia,3844,-5842.5,15672,6855
1923,Yamanashi Chuo Bank,Banking,Japan,498,86.2,28796,801
1924,Andritz,Capital Goods,Austria,7582,88.4,7677,6485
1924,Frontier Communications,Telecommunications services,United States,4762,110.3,16635,5597
1924,Kesko,Food Markets,Finland,12367,229.8,6010,4395
1927,Oita Bank,Banking,Japan,546,113.9,28726,636
1928,Kimberly-Clark de Mexico,Consumer Durables,Mexico,2325,362,2255,8396
1928,Kuwait Projects,Diversified Financials,Kuwait,1618,141.1,28640,3872
1928,Tongling Nonferrous Metals,Diversified Metals & Mining,China,12358,103.1,7443,2059
1931,Packaging Corp of America,Materials,United States,3665,436.3,5200,6997
1932,Valiant Holding,Banking,Switzerland,609,98.6,28619,1621
1933,Daelim Industrial,Construction,South Korea,8995,-20.1,10218,2834
1935,Motor Oil,Oil & Gas Operations,Greece,12323,-6.2,3263,1490
1936,Alliance Global Group,Conglomerates,Philippines,2546,460.2,7270,6591
1937,Hanesbrands,Consumer Durables,United States,4628,330.5,4090,7744
1937,Wanhua Chemical Group,Chemicals,China,3195,490.9,4640,6274
1939,NCC Group,Construction,Sweden,8901,305,6040,3962
1940,Akamai Technologies,IT Software & Services,United States,1578,293.5,2958,10644
1941,Awa Bank,Banking,Japan,651,116.9,28044,1229
1942,Icade,Real Estate,France,1926,168,14249,7310
1942,Sinomach Automobile,Capital Goods,China,12175,110.8,3831,1452
1944,Sichuan Changhong Electric,Consumer Durables,China,9242,70.4,9966,2544
1945,Hanwha Chemical,Chemicals,South Korea,7183,7.6,12135,2571
1945,Towers Watson & Co.,Business Services & Supplies,United States,3514,358.8,5490,8353
1947,Acer,Technology Hardware & Equipment,Taiwan,12135,-693,6557,1602
1947,GPT Group,Real Estate,Australia,607,565.2,8429,5704
1949,Aichi Bank,Banking,Japan,501,47.2,27819,562
1949,Total Access Communication,Telecommunications services,Thailand,3074,344,3197,8744
1951,Makita,Consumer Durables,Japan,3754,394.2,4884,7470
1952,OSRAM Licht,Consumer Durables,Germany,6937,36.2,6064,6732
1953,Jindal Steel & Power,Diversified Metals & Mining,India,3474,534.7,10419,4579
1953,Nippon Steel Trading,Diversified Metals & Mining,Japan,12066,221.4,6291,994
1955,Hyundai Wia,Consumer Durables,South Korea,6478,381.3,4606,4107
1955,Toho Holdings,Drugs & Biotechnology,Japan,12055,131.2,5881,1579
1957,China Fortune Land Development,Construction,China,2859,405.7,10217,6032
1957,Vopak,Transportation,Netherlands,1720,422.9,6646,7049
1959,Shangri-La Asia,"Hotels, Restaurants & Leisure",Hong Kong,2081,392.3,12898,5145
1959,Stericycle,Health Care Equipment & Services,United States,2143,311.4,3883,9686
1961,Range Resources,Oil & Gas Operations,United States,1708,112.4,7299,13756
1961,Western Refining,Oil & Gas Operations,United States,10086,275.4,5513,3198
1963,Sydbank,Banking,Denmark,981,33.3,27316,1924
1964,New Hope Liuhe,"Food, Drink & Tobacco",China,11053,262.7,4740,3312
1965,Joy Global,Capital Goods,United States,4702,440.4,5524,5825
1965,Shui On Land,Real Estate,China,1699,345.7,16287,2187
1965,Toyota Boshoku,Consumer Durables,Japan,11978,141.4,6084,1861
1968,Caixa Economica Montepio Geral,Banking,Portugal,1701,2.7,27265,258
1968,Inotera Memories,Semiconductors,Taiwan,1988,714.3,3435,4993
1968,Shandong Iron and Steel,Diversified Metals & Mining,China,10963,-324.5,8805,1680
1968,TPV Technology,Technology Hardware & Equipment,Hong Kong,11973,-47.3,6259,399
1972,Konica Minolta,Consumer Durables,Japan,9406,160,9492,4966
1973,Jaccs,Diversified Financials,Japan,1054,62.6,27173,711
1973,Oceaneering International,Oil & Gas Operations,United States,3287,371.5,3128,7829
1975,American Natl Ins,Insurance,United States,3119,268.4,23300,3085
1975,Andhra Bank,Banking,India,2672,236,27150,620
1975,TripAdvisor,Business Services & Supplies,United States,945,205.4,1473,13590
1978,Grasim Industries,Construction,India,5094,496.9,7441,4378
1978,Windstream,Telecommunications services,United States,6001,237.9,13445,5123
1980,Clariant,Chemicals,Switzerland,6554,-22,9191,6332
1980,Tomony Holdings,Banking,Japan,635,95,27116,624
1982,Fuji Electric,Capital Goods,Japan,7658,329.4,7486,3166
1982,Teradata,IT Software & Services,United States,2692,377,3096,7686
1984,Admiral Group plc,Insurance,United Kingdom,1445,448.6,4393,6572
1985,URS,Construction,United States,10991,247.2,8718,3465
1986,FMC,Chemicals,United States,4038,292.3,5235,10289
1986,Oshkosh,Capital Goods,United States,7446,324.6,4470,5003
1988,Prysmian,Capital Goods,Italy,9656,197.8,7857,5390
1989,JSW Steel,Diversified Metals & Mining,India,7003,188.1,12119,4143
1990,Yunnan Yuntianhua,Chemicals,China,6546,96.4,12816,1603
1991,Arab Banking,Banking,Bahrain,1380,239,26545,1617
1991,Meiji Holdings,"Food, Drink & Tobacco",Japan,11635,246,7824,4487
1991,Odakyu Electric Railway,Transportation,Japan,5323,225.1,11997,6101
1994,Pakistan State Oil,Oil & Gas Operations,Pakistan,11590,217.4,3258,1111
1994,Shikoku Bank,Banking,Japan,421,60.6,26478,446
1996,Cameco,Diversified Metals & Mining,Canada,2367,309.1,7566,9503
1997,BMCE Bank,Banking,Morocco,1525,146.4,26256,4632
1998,Synovus Financial,Banking,United States,1169,159.4,26222,3394
1999,Equifax,Business Services & Supplies,United States,2304,341.5,4540,8510
1999,UNY Group Holdings,Retailing,Japan,10676,72.8,8758,1357
