Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1615,NetApp,Technology Hardware & Equipment,United States,5412,311,9055,11055
1616,Snap-on,Consumer Durables,United States,3727,546.4,4723,9529
1617,Bank of Qingdao,Banking,China,1613,315.6,40001,3730
1617,Far East Horizon,Business Services & Supplies,Hong Kong,2145,434,23967,3610
1619,Garmin,Consumer Durables,Switzerland,3019,510.8,4525,9977
1619,People's United Financial,Banking,United States,1456,280.1,40908,6128
1621,North Pacific Bank,Banking,Japan,1021,174,77056,1448
1622,Grasim Industries,Construction,India,5311,461.4,9083,7673
1623,Banco Comercial Portugues,Banking,Portugal,3108,26.5,75167,2896
1624,Moscovskiy Oblastnoi Bank,Banking,Russia,2561,1702.4,4540,363
1624,Rexel,Consumer Durables,France,14560,152.5,11469,5288
1626,Axis Capital Holdings,Insurance,Bermuda,4022,512.1,18479,5696
1626,Bank of Kyoto,Banking,Japan,947,156,75049,2716
1628,Hachijuni Bank,Banking,Japan,1838,252.3,73988,2726
1629,Guangdong Investment,Utilities,Hong Kong,1348,542.6,6724,9385
1630,Chugoku Bank,Banking,Japan,1188,218.6,73270,2746
1631,77 Bank,Banking,Japan,900,88,72492,1565
1631,STRABAG,Construction,Austria,13971,224.6,11518,3849
1633,SBI Holdings,Diversified Financials,Japan,2478,358.9,29813,2862
1633,Vietin Bank,Banking,Vietnam,2676,304.3,41663,2958
1635,GPT Group,Real Estate,Australia,549,856.9,8557,7008
1635,Shandong Gold Mining,Diversified Metals & Mining,China,7529,194.6,4080,9723
1637,Jabil Circuit,Consumer Durables,United States,18292,152,10015,5235
1638,Sears Holdings,Retailing,United States,22138,-2221,9428,1215
1639,Smiths Group,Conglomerates,United Kingdom,4256,575.8,5775,8007
1640,Eurobank Ergasias,Banking,Greece,2225,254.4,70028,1358
1641,Tsinghua Tongfang,IT Software & Services,China,4208,886.5,8854,6462
1642,BPER Banca,Banking,Italy,2707,15.8,68513,2338
1643,China Jinmao,Diversified Financials,Hong Kong,4198,381.9,24006,3516
1644,Vertex Pharmaceuticals,Drugs & Biotechnology,United States,1702,-112.1,2897,28789
1645,Dixons Carphone,Retailing,United Kingdom,14228,302.3,9413,4475
1645,Incyte,Drugs & Biotechnology,United States,1106,104.2,1639,28557
1647,President Chain Store,Food Markets,Taiwan,6674,305,2951,8759
1648,New Residential Investment,Diversified Financials,United States,1242,504.5,18384,5222
1649,Deutsche Pfandbriefbank,Banking,Germany,2157,217.9,66058,1675
1650,MAp,Transportation,Australia,1014,420.5,8925,11573
1651,BorgWarner,Consumer Durables,United States,9070,118.5,8835,8095
1652,Chimera Investment,Real Estate,United States,942,551.9,16685,3790
1653,ProSiebenSat1 Media,Media,Germany,4202,444.7,7065,9916
1653,Shanghai Lujianzi,Real Estate,China,1886,395.3,11526,9587
1655,Tosoh,Chemicals,Japan,6400,564,6491,5635
1656,Dana,Consumer Durables,United States,5826,640,4860,2611
1656,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,2087,305.2,34601,5843
1656,SL Green Realty,Real Estate,United States,1703,261.1,15858,10823
1659,Beijing Shougang,Utilities,China,6251,60.4,18304,6287
1659,Sysmex,Health Care Equipment & Services,Japan,2285,378.4,2302,12859
1661,Want Want China,"Food, Drink & Tobacco",China,2967,529.9,3915,9051
1662,WellCare Health Plans,Health Care Equipment & Services,United States,14237,241.4,6217,6333
1663,Catcher Technology,Diversified Metals & Mining,Taiwan,2453,682.8,5579,7572
1664,Central Bank of India,Banking,India,4255,-167.4,46386,3035
1664,Iyo Bank,Banking,Japan,987,194.1,59620,2084
1666,Mettler-Toledo International,Conglomerates,United States,2508,384.4,2167,12510
1667,New Hope Liuhe,"Food, Drink & Tobacco",China,9068,390.2,5567,4956
1667,Wistron,Technology Hardware & Equipment,Taiwan,19218,42.8,9395,2336
1669,American Equity Investment,Insurance,United States,2079,83.2,58292,2086
1670,Cnpc Capital,Capital Goods,China,83,-39.5,289,25681
1671,Michael Kors Holdings,Consumer Durables,United Kingdom,4628,756.3,2771,6100
1671,Ternium,Diversified Metals & Mining,Luxembourg,6000,595.7,8254,5137
1673,Israel Discount Bank,Banking,Israel,2371,235.8,57085,2794
1673,Signet Jewelers,Retailing,Bermuda,6408,543.2,6598,4745
1675,Empire,Food Markets,Canada,18445,-617.8,6700,4096
1676,PacWest Bancorp,Banking,United States,1133,348.2,21986,6324
1676,Techtronic Industries,Consumer Durables,Hong Kong,5480,408.9,5120,7619
1676,Tokyu Fudosan,Real Estate,Japan,7082,245.4,18346,3326
1679,Hengan International Group,Consumer Durables,China,2902,501.2,4913,9211
1679,Moody's,Business Services & Supplies,United States,3604,266.6,5327,21639
1681,Juroku Bank,Banking,Japan,1020,103.2,54712,1171
1682,AU Optronics,Consumer Durables,Taiwan,10204,242.4,13335,3819
1682,Commercial Bank For Investment & Development Of Vietnam,Banking,Vietnam,3293,275.4,44207,2580
1684,Shaw Communications,Media,Canada,3805,356.9,11447,10115
1685,Haseko,Construction,Japan,7054,476.5,4955,3125
1686,Bureau Veritas Registre International de Classific,Business Services & Supplies,France,5032,353.3,6429,9380
1687,DSME,Capital Goods,South Korea,10979,-2288.6,12444,1080
1688,CST Brands,Retailing,United States,11117,324,4360,3654
1688,Molina Healthcare,Health Care Equipment & Services,United States,17782,52,7449,2650
1690,Brilliance China Automotive Holdings,Consumer Durables,Hong Kong,771,554.3,4467,8432
1690,Toho Bank,Banking,Japan,665,74.4,53286,912
1692,Cattolica Assicurazioni,Insurance,Italy,5521,84.1,24832,1386
1692,EQT,Oil & Gas Operations,United States,1814,-453,15473,10920
1694,Snap,IT Software & Services,United States,404,-514.6,1723,24413
1695,Tongyang Life Insurance,Insurance,South Korea,6028,10.3,22114,945
1696,Samsung Heavy Industries,Capital Goods,South Korea,8976,-104.5,14255,3386
1696,SinoPac Financial,Banking,Taiwan,1471,256.8,52094,3288
1698,INTL FCStone,Banking,United States,17428,51.1,6291,681
1699,Commercial International Bank,Banking,Egypt,2234,596.8,14757,4999
1700,Cybg,Banking,United Kingdom,1809,-281,51868,3096
1700,Orient,Diversified Financials,Japan,1991,270.2,44813,3041
1702,Wynn Resorts,Casinos & Gaming,United States,4466,242,11954,11907
1703,Hopson Development Holdings,Real Estate,Hong Kong,2121,498.4,17153,2122
1704,JTEKT,Consumer Durables,Japan,12112,295,9669,5265
1704,Nippon Paint,Chemicals,Japan,5769,250.3,7099,11556
1706,Calpine,Utilities,United States,6625,92,19317,3801
1707,BayWa,Retailing,Germany,17043,34.4,6829,1140
1707,Migdal Insurance,Insurance,Israel,4541,53,34846,1025
1709,Changjiang Securities,Oil & Gas Operations,China,894,332.1,15410,8071
1710,Aareal Bank,Banking,Germany,1342,220.1,51096,2206
1710,Kansas City Southern,Transportation,United States,2363,478.1,8998,9308
1712,Dufry,Retailing,Switzerland,7947,2.5,9760,8012
1712,Interconexion Electrica,Utilities,Colombia,3976,700,12830,4508
1712,San-In Godo Bank,Banking,Japan,830,140,50833,1208
1715,Nanto Bank,Banking,Japan,710,129.5,50746,967
1716,Li & Fung,Trading Companies,Hong Kong,16760,223.1,7693,3607
1716,Lupin,Drugs & Biotechnology,India,2533,444.1,3639,9918
1718,Encana,Oil & Gas Operations,Canada,3191,-948.6,14653,11300
1719,City Developments,Real Estate,Singapore,2829,473.1,13703,6705
1719,WPG Holdings,Consumer Durables,Taiwan,16648,164.7,5554,2170
1721,KWG Property Holding,Diversified Financials,Hong Kong,1340,520.2,15935,2264
1722,Huntsman,Chemicals,United States,9657,326,9189,5914
1722,Sino Land,Real Estate,Hong Kong,2164,438.9,19324,5203
1724,Bohai Financial Investment Holding,Business Services & Supplies,China,3070,271.5,29315,6428
1725,Tokyo TY Financial Group,Banking,Japan,731,249.8,48949,853
1726,Nippon Steel Trading,Diversified Metals & Mining,Japan,16431,168.9,5764,1270
1727,Bank of Greece,Banking,Greece,1935,1208.4,,240
1728,Performance Food Group,Food Markets,United States,16380,73.7,3633,2411
1729,Ogaki Kyoritsu Bank,Banking,Japan,914,119.4,48493,1166
1730,Hyakugo Bank,Banking,Japan,610,77.7,48188,994
1731,Daishi Bank,Banking,Japan,656,104.7,47964,1275
1732,Senshu Ikeda Holdings,Banking,Japan,899,115.4,47883,1149
1733,Supervalu,Food Markets,United States,16010,103,4474,996
1734,Nasdaq,Diversified Financials,United States,3704,109,14150,11542
1735,CPFL Energia,Utilities,Brazil,5426,258.4,12957,8399
1735,Severn Trent,Utilities,United Kingdom,2551,533.5,11213,7019
1737,PBF Energy,Oil & Gas Operations,United States,15920,170.8,7622,2274
1738,Crown Resorts,Casinos & Gaming,Australia,2591,819.9,6466,6454
1738,Mirae Asset Daewoo,Diversified Financials,South Korea,1280,33.9,47407,5124
1740,Shiga Bank,Banking,Japan,647,132.9,47158,1335
1740,SK Networks,Trading Companies,South Korea,15909,-70.4,7247,1742
1742,Banco de Chile,Banking,Chile,3825,130.9,47117,4484
1743,Showa Shell Sekiyu,Oil & Gas Operations,Japan,15885,155.7,8369,3779
1744,Turkcell,Telecommunications services,Turkey,4724,508.1,8983,7054
1745,Syndicate Bank,Banking,India,3927,-231.7,46711,985
1746,Affiliated Managers Group,Diversified Financials,United States,2214,471.3,8749,9102
1746,Vipshop Holdings,Consumer Durables,China,8359,300,3614,6750
1748,Isetan Mitsukoshi Holdings,Retailing,Japan,11497,202.5,11222,4210
1749,Taiwan Business Bank,Banking,Taiwan,934,161.1,46502,1643
1750,CalAtlantic Group,Construction,United States,6477,483.5,8709,4281
1751,Waste Connections,Business Services & Supplies,Canada,3321,198.1,11193,15403
1752,Nürnberger,Insurance,Germany,4616,64.2,30675,837
1753,KION Group,Capital Goods,Germany,6180,271.6,12454,7094
1754,International Flavors & Fragrances,Consumer Durables,United States,3116,403.7,4017,10444
1755,China National Materials,Capital Goods,China,7544,88.2,15554,1273
1755,Prada,Consumer Durables,Italy,3911,364.7,5147,11427
1757,Indorama Ventures,Chemicals,Thailand,7217,429.3,7309,4905
1758,Korea Zinc,Diversified Metals & Mining,South Korea,5040,510.6,5367,6543
1759,Nomura Research Institute,IT Software & Services,Japan,3832,469.5,5273,8987
1760,Tingyi Holding,"Food, Drink & Tobacco",China,8372,176.9,8137,7617
1761,Tenneco,Consumer Durables,United States,8600,363,4342,3188
1762,Cullen/Frost Bankers,Banking,United States,1137,303.1,30196,5678
1762,First Pacific,Diversified Financials,Hong Kong,6779,103.3,17215,3284
1764,Logan Property Holdings,Real Estate,China,3078,671,12447,3112
1765,DGB Financial Group,Banking,South Korea,2483,248,44337,1692
1766,Shanghai Fosun Pharmaceutical (group),Drugs & Biotechnology,China,2178,423.1,6298,9822
1767,Central Puerto,Utilities,Argentina,360,119.7,811,20230
1768,Xishui Strong Year Ltd. Inner Mongolia,Construction,China,3821,-28.6,44194,2399
1769,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,8100,-113.1,7069,7709
1770,Securitas,Business Services & Supplies,Sweden,10297,308.6,5328,5775
1771,AmBank Group,Banking,Malaysia,1704,306.3,28802,3296
1771,Ningbo Port,Transportation,China,2406,377.7,8367,10769
1771,Penn Virginia,Oil & Gas Operations,United States,132,1049.3,292,732
1774,Chongqing New Century Cruise,"Hotels, Restaurants & Leisure",China,267,120.1,1226,19971
1775,Jacobs Engineering,Construction,United States,10668,223.8,7110,6600
1775,Red Star Macalline Group,Real Estate,China,1415,609.1,13215,4053
1777,Virgin Money Holdings,Banking,United Kingdom,1373,189,43316,1667
1778,Mattel,Consumer Durables,United States,5457,317.6,6494,8535
1779,Credit Saison,Diversified Financials,Japan,3149,344.5,23836,3266
1779,Mirvac Group,Real Estate,Australia,1891,794.2,8643,6317
1781,Hyakujushi Bank,Banking,Japan,728,83.2,42934,961
1782,GameStop,Retailing,United States,8608,353.2,4976,2192
1783,Asian Paints,Chemicals,India,2250,280.7,1721,16142
1783,Frasers Centrepoint,Diversified Financials,Singapore,2736,450.2,17050,3698
1785,Xiamen Xiangyu,Transportation,China,14569,76.3,5216,1924
1786,Credito Emiliano,Banking,Italy,1645,146,41735,2232
1786,Remgro,Conglomerates,South Africa,1902,494.3,8540,8379
1788,Core-Mark Holding Company,Trading Companies,United States,14529,54.2,1497,1429
1788,Kiyo Bank,Banking,Japan,665,110,41707,1008
1790,Shenzhou International Group Holdings,Consumer Durables,China,2271,443.7,3139,9075
1790,SYNNEX,IT Software & Services,United States,14457,247.7,5108,4170
1792,Damac Properties,Real Estate,United Arab Emirates,1948,1005.9,6705,4744
1793,Aboitiz Equity Ventures,Conglomerates,Philippines,2450,487.3,8118,8381
1793,HD Supply Holdings,Retailing,United States,7440,202,5960,8077
1795,RioCan Real Estate Investment Trust,Diversified Financials,Canada,885,627,10569,6400
1796,Emera,Utilities,Canada,3179,192.5,21790,7429
1796,Grupo Zuliano,Chemicals,Venezuela,,998.9,1521,72
1798,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1716,414.6,2927,9649
1799,Impulsora del Desarrollo y el Empleo en America Latina SAB Class B,Construction,Mexico,847,996.7,5299,4929
1800,Accor,"Hotels, Restaurants & Leisure",France,1773,252.2,12513,12081
1800,Liberbank,Banking,Spain,1247,142.7,40423,1148
1802,Bandai Namco Holdings,Consumer Durables,Japan,5609,427.6,4160,6477
1802,Zenith Bank,Banking,Nigeria,2061,499,15048,1479
1804,Fullshare Holdings,Construction,Hong Kong,645,468.1,6949,8582
1804,Hologic,Health Care Equipment & Services,United States,2872,332.4,7338,11940
1804,Keiyo Bank,Banking,Japan,627,125.4,40023,1116
1807,Banque Centrale Populaire,Banking,Morocco,2420,269.5,34751,4701
1807,Owens Corning,Construction,United States,5677,393,7741,6794
1809,Autodesk,IT Software & Services,United States,2022,-584.5,4798,18726
1810,Yonghui Superstores,Food Markets,China,7377,186.9,4236,7977
1811,Banca Popolare di Sondrio,Banking,Italy,1289,109.1,39233,1548
1811,VeriSign,IT Software & Services,United States,1142,440.6,2335,8929
1813,Antofagasta,Diversified Metals & Mining,United Kingdom,3662,112.8,13724,10616
1813,Fuyao Glass Industry Group,Chemicals,China,2471,472.4,4298,8410
1815,Bank of Queensland,Banking,Australia,1742,246.6,39178,3491
1816,Angang Steel,Diversified Metals & Mining,China,8655,240.8,12701,5289
1817,Kingboard Chemical Holdings,Chemicals,Hong Kong,4616,647.6,9857,4009
1817,Wanhua Chemical Group,Chemicals,China,3908,409.3,7734,9524
1819,Habib Bank,Banking,Pakistan,1613,325.4,24069,3740
1819,Umicore,Diversified Metals & Mining,Belgium,11553,144.6,4442,6048
1821,Popular,Banking,Puerto Rico,1933,216.7,38662,4161
1822,Chesapeake Energy,Oil & Gas Operations,United States,8418,-4169,13028,5630
1823,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,7214,397,8306,3315
1824,Far Eastern New Century,Chemicals,Taiwan,6693,195.6,15932,4544
1825,Musashino Bank,Banking,Japan,609,106.2,37995,952
1826,JB Financial Group,Banking,South Korea,1777,114.2,37919,799
1827,Basler Kantonalbank,Banking,Switzerland,732,123.5,37893,3009
1828,Indian Overseas Bank,Banking,India,3510,-551.6,37834,1040
1829,Bid Corp.,Diversified Financials,South Africa,9433,255.1,3758,6664
1829,Marine Harvest ASA,"Food, Drink & Tobacco",Norway,3877,594.2,5066,7007
1829,Nippon Paper Industries,Materials,Japan,8990,-166.3,11953,2091
1829,TAQA,Utilities,United Arab Emirates,4388,-5182.1,28449,941
1829,United Aircraft,Aerospace & Defense,Russia,6223,-37.3,17216,4423
1834,Inventec,Technology Hardware & Equipment,Taiwan,13285,174.8,5659,2566
1835,Bluescope Steel,Diversified Metals & Mining,Australia,7401,381.2,6799,5126
1836,Hanwa,Diversified Metals & Mining,Japan,13234,249,5855,1441
1836,Makita,Consumer Durables,Japan,3735,399.5,4983,9524
1838,China Railway Signal & Communication,Capital Goods,China,4426,459.5,7237,7251
1839,Shanghai Industrial Holdings,Real Estate,Hong Kong,2851,374,19508,3307
1840,Xiamen International Trade Group,Trading Companies,China,13149,150.9,8619,2179
1841,Hokkoku Bank,Banking,Japan,607,135.5,36536,1075
1842,Dali Foods Group,"Food, Drink & Tobacco",China,2687,472.7,2371,8019
1843,Commercial Bank of Qatar,Banking,Qatar,1681,77.1,35805,3353
1843,Industrias Peñoles,Diversified Metals & Mining,Mexico,4414,307.3,6887,10365
1845,Allahabad Bank,Banking,India,3208,-109.9,35707,838
1845,Avery Dennison,Chemicals,United States,6086,320.7,4396,7113
1845,Merlin Properties SOCIMI S.A,Diversified Financials,Spain,401,644.5,11516,5426
1845,Petro Rabigh,Chemicals,Saudi Arabia,6704,9.8,15494,3020
1849,Phosagro,Chemicals,Russia,2802,893.9,3808,5502
1849,UCO Bank,Banking,India,2869,-443.1,35669,905
1851,China Molybdenum,Diversified Metals & Mining,China,1002,149.7,12693,10996
1852,NH Investment & Securities,Diversified Financials,South Korea,1487,203.5,35578,2991
1853,Japan Securities,Diversified Financials,Japan,212,28.5,35553,514
1854,Corporation Bank,Banking,India,3231,-76.7,35544,980
1854,Public Power,Utilities,Greece,5815,74.7,18074,754
1856,Tongling Nonferrous Metals,Diversified Metals & Mining,China,12765,-115.3,6134,4928
1857,Zhongsheng Group Holdings,Retailing,China,10761,278.5,5705,3083
1858,Alawwal Bank,Banking,Saudi Arabia,1402,283.9,28005,3350
1859,Oriental Bank of Commerce,Banking,India,3206,21.7,34902,769
1860,Paramount Res,Oil & Gas Operations,Canada,186,879.5,1535,1407
1861,Toyota Boshoku,Consumer Durables,Japan,12549,83.9,5561,4046
1862,JC Penney,Retailing,United States,12547,1,9314,1796
1863,Spectrum Brands Holdings,Consumer Durables,United States,5059,331.3,6954,8145
1864,G4S,Business Services & Supplies,United Kingdom,10241,267.2,6933,5957
1864,Jabal Omar Development,Diversified Financials,Saudi Arabia,450,196.2,6092,16866
1866,Guoco Group,Diversified Financials,Hong Kong,1815,465,14870,3811
1866,Two Harbors Investment,Real Estate,United States,741,353.3,20112,3360
1868,Beijing Capital Development,Real Estate,China,4292,265.6,26086,4857
1868,Hellenic Petroleum,Oil & Gas Operations,Greece,7389,364.9,7582,1723
1870,Enka,Construction,Turkey,3499,587.5,7590,6806
1870,Jilin Jiutai Rural Commercial Bank,Banking,China,1491,283.7,27552,2687
1872,Innolux,Technology Hardware & Equipment,Taiwan,8902,58,11526,4241
1873,Luzerner Kantonalbank,Banking,Switzerland,620,189.4,34294,3603
1874,China Resources Gas Group,Oil & Gas Operations,Hong Kong,4240,423.8,7697,7957
1874,First Quantum Minerals,Diversified Metals & Mining,Canada,2677,-56.8,19483,7367
1874,ST Engineering,Aerospace & Defense,Singapore,4841,350.9,5790,8048
1877,Delek Group,Diversified Financials,Israel,1505,162.8,34153,2793
1877,Lanxess,Chemicals,Germany,8517,212.4,10572,6248
1879,Extra Space Storage,Real Estate,United States,973,365.3,7091,9830
1879,Financial Street Holdings,Real Estate,China,2768,422.1,16236,4952
1881,Burberry Group,Consumer Durables,United Kingdom,3645,371.8,2919,9632
1881,Petronas Gas,Oil & Gas Operations,Malaysia,1101,419.7,3736,8789
1881,Workday,IT Software & Services,United States,1569,-408.3,3166,16587
1884,GS Engineering,Construction,South Korea,9512,-23.6,11075,1950
1885,Hokkaido Electric Power,Utilities,Japan,6525,58.1,15450,1511
1885,Lonza Group,Chemicals,Switzerland,4194,305.5,7052,10931
1887,FIBI Holdings,Banking,Israel,1134,66.2,33602,732
1888,GEA Group,Conglomerates,Germany,4969,314.8,6547,8591
1888,Mid-america Apartment Communities,Real Estate,United States,1122,211.6,11604,11574
1888,Vietnam Dairy Products,"Food, Drink & Tobacco",Vietnam,2092,396.4,1290,9134
1891,Sumitomo Rubber,Consumer Durables,Japan,6964,380.7,7696,4475
1892,Areva,Utilities,France,11,-735.6,33299,1725
1893,Leidos,Aerospace & Defense,United States,7043,240,9132,7619
1894,Reliance Steel,Diversified Metals & Mining,United States,8613,304.3,7411,5795
1895,Kroton Educacional,Business Services & Supplies,Brazil,1505,534.9,5408,7062
1896,Laurentian Bank,Banking,Canada,1153,119.7,33070,1487
1897,Babcock International Group,Business Services & Supplies,United Kingdom,6091,433.1,7633,5529
1897,Fabege AB,Construction,Sweden,246,830.1,5528,2689
1899,First Citizens BancShares,Banking,United States,1477,225.5,32991,3947
1899,Hella Kgaa Hueck &,Consumer Durables,Germany,7125,366.5,5457,4918
1901,BOK Financial,Banking,United States,1502,229.8,32954,5005
1901,Jazz Pharmaceuticals,Drugs & Biotechnology,Ireland,1488,389.2,4800,9187
1901,Toho Holdings,Drugs & Biotechnology,Japan,11756,198.6,5639,1636
1904,Microchip Technology,Semiconductors,United States,3063,94.4,7145,16029
1905,Shanghai International Airport,Transportation,China,1037,422.3,3877,8575
1906,Atmos Energy,Oil & Gas Operations,United States,3224,371.7,10579,8435
1907,Amdocs,IT Software & Services,United States,3752,402.9,5189,8961
1908,Kuwait Projects,Diversified Financials,Kuwait,2022,126.8,32669,2108
1909,China Aviation Oil,Trading Companies,Singapore,11668,88.8,1344,1006
1910,Hakuhodo DY Holdings,Media,Japan,11425,259,5665,4425
1910,MMI Holdings,Insurance,South Africa,3672,110.3,32533,2457
1912,Chinese Estates,Real Estate,Hong Kong,893,819.4,5904,2966
1913,TP ICAP,Diversified Financials,United Kingdom,1215,58.3,32120,3081
1914,Technipfmc,Oil & Gas Operations,United Kingdom,,0,1,15631
1915,Murphy USA,Retailing,United States,11595,221.5,2089,2716
1916,Bank of Nagoya,Banking,Japan,400,49.1,31992,669
1917,Emirates Integrated Telecom,Telecommunications services,United Arab Emirates,3465,477.1,5013,7455
1918,St Galler Kantonalbank,Banking,Switzerland,585,148.2,31683,2301
1919,Ares Capital,Diversified Financials,United States,1125,474.2,9245,7492
1919,Aroundtown Property Holdings,Real Estate,Germany,1099,805.5,8532,3351
1919,GOME Electrical Appliances Holding,Retailing,Hong Kong,11531,48.9,8893,3082
1919,Greentown China Holdings,Real Estate,China,4473,226.2,24433,2135
1919,Jiangsu Expressway,Transportation,China,1353,503.2,5221,7197
1924,Premier,Health Care Equipment & Services,United States,1272,804.7,2583,4487
1925,China Agri-Industries,Chemicals,Hong Kong,11486,182.8,9303,2703
1925,Pou Chen,Consumer Durables,Taiwan,8488,310.4,9284,4133
1927,Aldar Properties,Real Estate,United Arab Emirates,1733,757.5,9682,4881
1927,Tomony Holdings,Banking,Japan,605,234.2,31264,809
1929,Vereit,Real Estate,United States,1446,-195.4,15588,8466
1930,BioMarin Pharmaceutical,Drugs & Biotechnology,United States,1113,-642.2,4024,15204
1930,Steel Authority of India,Diversified Metals & Mining,India,5943,-656.3,16160,4271
1932,Doha Bank,Banking,Qatar,1080,289.4,24816,2230
1932,Jaccs,Diversified Financials,Japan,1088,83.5,31079,703
1934,Indiabulls Housing Finance,Diversified Financials,India,1656,408,13717,6307
1935,Red Hat,IT Software & Services,United States,2412,253.7,4535,15138
1936,Korea Investment Holdings,Diversified Financials,South Korea,1269,241.1,30898,2440
1937,Indian Bank,Banking,India,2755,114.8,30796,2024
1937,Kesko,Food Markets,Finland,11261,108.4,4649,4499
1939,Minato Bank,Banking,Japan,561,66.3,30761,734
1940,Andhra Bank,Banking,India,3041,85.2,30697,616
1941,US Steel,Diversified Metals & Mining,United States,10261,-440,9160,5908
1942,Verbund,Utilities,Austria,3093,469.5,12170,6084
1943,Saudi Investment Bank,Banking,Saudi Arabia,1049,280.7,25151,2598
1944,BMCE Bank,Banking,Morocco,1945,207.6,30227,3525
1944,NH Foods,"Food, Drink & Tobacco",Japan,11095,222.9,6369,5565
1946,Thomas Cook Group,Business Services & Supplies,United Kingdom,11086,17,9035,1601
1947,Manila Electric,Utilities,Philippines,5416,403.8,5955,6256
1948,Arab Banking,Banking,Bahrain,1685,183,30141,1088
1949,Synovus Financial,Banking,United States,1295,246.8,30131,4971
1950,Western Union,Business Services & Supplies,United States,5419,253.2,9420,9220
1951,Pearson,Media,United Kingdom,6142,-3153.3,12438,6519
1952,Banca IFIS,Banking,Italy,1168,761,9175,2071
1952,Motherson Sumi Systems,Consumer Durables,India,6095,222.2,3864,8273
1954,SBA Communications,Telecommunications services,United States,1633,76.2,7361,14662
1955,Advanced Micro Devices,Semiconductors,United States,4272,-497,3321,12728
1956,HBC,Retailing,Canada,10977,-391.8,9366,1457
1956,Total System Services,Business Services & Supplies,United States,4170,318.1,6366,9659
1958,Sinopec Oilfield Service,Oil & Gas Operations,China,6378,-2403.6,10719,7037
1959,Westar Energy,Utilities,United States,2562,345.9,11487,7716
1960,Group 1 Automotive,Retailing,United States,10888,141.2,4462,1420
1961,Dollarama,Retailing,Canada,2250,338.4,1450,9738
1962,Shanghai RAAS Blood Products,Drugs & Biotechnology,China,326,230.8,1956,14452
1963,Associated Banc-Corp,Banking,United States,1159,198.2,29294,3605
1964,DVB Bank,Banking,Germany,1382,-154.1,29231,1167
1965,RenaissanceRe Holdings,Insurance,Bermuda,1785,497.3,12352,5747
1966,Global Payments,Business Services & Supplies,United States,3776,214.2,10664,11884
1967,Commerce Bancshares,Banking,United States,1181,271.7,25641,5643
1967,ServiceNow,IT Software & Services,United States,1391,-451.8,2034,14280
1969,Samsung SDI,Consumer Durables,South Korea,4483,-646.7,12337,8513
1970,China Great Wall Computer,Technology Hardware & Equipment,China,10754,19.5,6033,4374
1971,Tian An China Investments,Construction,Hong Kong,244,736,4346,1229
1972,HollyFrontier,Oil & Gas Operations,United States,10556,-261.5,9553,4738
1973,Dah Sing Financial Holdings,Banking,Hong Kong,868,243.7,28794,2564
1973,Nanya Technology,Semiconductors,Taiwan,1291,735.5,4250,4307
1973,Shanxi Taigang Stainless,Diversified Metals & Mining,China,8524,-321.8,10995,4087
1976,First Horizon National,Banking,United States,1367,227,28653,4295
1977,Brother Industries,Business Services & Supplies,Japan,6010,408.1,5799,5184
1977,Chicago Bridge & Iron,Construction,Netherlands,10680,-313.2,7839,3056
1979,Belle International Holdings,Consumer Durables,Hong Kong,6297,384,4715,5406
1979,F5 Networks,IT Software & Services,United States,2022,370.4,2397,8878
1979,Valspar,Chemicals,United States,4212,341.4,4158,8837
1982,DKSH Holding,Business Services & Supplies,Switzerland,10663,211.7,4344,5085
1982,Grupo Galicia,Banking,Argentina,3717,407.3,15308,5134
1984,Bank of Iwate,Banking,Japan,427,96.9,28318,721
1984,Konica Minolta Business Solutions,Consumer Durables,Japan,8918,279.7,8831,4281
1986,Synnex Technology Intl,Consumer Durables,Taiwan,10626,151.2,3966,1803
1987,Eurazeo,Diversified Financials,France,3352,574.9,10949,4513
1988,Bankunited,Banking,United States,1171,216.8,28063,3867
1988,Barry Callebaut,"Food, Drink & Tobacco",Switzerland,6795,220.9,5834,7262
1988,Inchcape,Retailing,United Kingdom,10576,248.8,5414,4359
1991,Yamanashi Chuo Bank,Banking,Japan,522,61.8,28048,739
1992,Guangxi Guiguan Electric Power,Utilities,China,1974,643.2,5956,6000
1992,Live Nation Entertainment,Media,United States,8355,-47,6764,6351
1992,Shaanxi Coal Industry,Diversified Metals & Mining,China,3758,-24,13625,9031
1995,Aurubis,Diversified Metals & Mining,Germany,10552,248.7,4487,3051
1996,BEKB-BCBE,Banking,Switzerland,555,131.4,27948,1689
1996,Fastighets Balder,Diversified Financials,Sweden,630,639.4,10196,3838
1998,Akamai Technologies,IT Software & Services,United States,2340,316.1,4373,10087
1998,Oita Bank,Banking,Japan,523,71.1,27941,595
1998,Tech Mahindra,IT Software & Services,India,4246,468.5,3615,6723
